Temperature,Humidity,Precipitation,Soil Moisture
31.36029531844986,59.442809723216385,13.906162161870615,67
32.21461166512687,87.74264217350634,1.4131758534877248,82
15.139042610623815,68.05918195603147,5.69371371598889,70
25.214946051551316,74.5466425626287,13.367266945708845,82
23.348220062975578,99.48012483165665,6.206202630869786,101
19.442156209414605,38.58684367392145,0.9969374822890864,35
17.397307346673657,69.91564598091107,16.637408187019275,83
21.75230342807256,56.82571120459187,6.206600142691261,58
33.858194078250385,23.156156233815317,1.2621044971735684,17
21.464058640415104,21.157651320229203,1.4957632900573037,18
25.37581243486732,29.538286225428692,5.035175975775072,29
29.060379177903556,71.92733924308385,3.560318944430525,69
22.27259204758588,65.37304703307137,15.486002355603016,76
34.435641654419214,64.2743648930982,6.433680933340689,63
34.24894589884222,22.548541002260805,16.09391570079665,31
20.035645916507285,57.54423970880056,3.476919956463056,57
24.94497011784771,93.96982542740228,9.857583590881676,98
21.017566196335395,51.80734954485173,13.760742671062577,61
20.696809887549353,69.99379758307651,13.039817077317098,78
15.737738947090655,82.38549404985149,12.022588198605375,91
27.191286679597937,82.714022331351,18.496432038623396,95
25.05358046457723,61.542406591621706,4.570502954134888,61
16.029575024999787,88.6361556321869,9.874384089242108,95
20.57292928473223,51.31024746909976,17.679851001448174,64
33.165317719333075,91.09545718278386,1.5578753119031408,86
19.79123781333945,39.218173311643625,1.117765365061505,36
17.897897441824462,42.41731255924569,4.666045751165829,43
24.78905520555126,24.24964993592009,12.660424390760369,31
34.71300908221201,83.64654692338263,5.197592528996138,81
19.84110543023001,53.36441889861645,3.8047976761759794,53
28.442710948117572,38.32932911291192,9.17604630716584,41
30.23239230657435,38.54322220932637,12.27196137538823,44
19.752750879847994,92.11199529833866,4.971154140334808,93
29.56432697223719,86.71332803688296,6.013823734474841,86
22.355662654385064,64.28247082857467,12.271186096230277,72
27.64611661187159,69.28886403325768,18.914768439789054,82
27.670594215217896,57.94604564402328,13.494834548761766,65
25.71549368149517,51.33332343030471,15.6580828716912,61
16.805795401088165,93.23815049746652,7.336201895109376,97
31.70604991178476,30.049016281624166,5.445087187689321,29
21.415601299434716,53.475743177298234,9.085354864052452,58
18.730370207997083,47.564952639030025,16.142656574233474,59
15.815502831095278,59.85205762009187,9.125992835811116,65
26.817858863764837,56.610549963614005,16.93450817579722,68
28.55128723684565,61.511162532086516,19.77543961390254,75
15.331756578557123,31.19351817815953,1.4405333146067267,29
25.24186116598562,61.05132012106217,0.9082031216740738,56
19.529915503958758,39.39350511097687,2.9917940582672364,38
27.903455808188998,34.746507919055304,7.687393514686924,36
18.487328580099827,25.186737502895298,2.620844182908648,24
28.81875476204932,81.01220470049128,17.41328955237512,92
22.734706926010748,54.195353668524795,0.46292502054127604,50
33.73459977473469,70.13149466494067,6.31585432671645,69
17.750418882919867,78.20746746437948,3.693892589884107,78
21.82132702100517,74.34533322508429,18.630786603150646,88
17.269470424811782,57.640057527174584,13.38962009780056,67
33.49387236557126,51.031882316138386,18.24060512902749,62
32.54678706761962,50.076792771253096,19.446574206207867,63
20.15883255430311,71.20390375440451,9.941964873547384,77
28.19968092068358,59.58354839534987,4.686382160960525,58
31.344444004024318,87.93057983908085,3.8745757239317857,85
26.10401623198925,89.97615874613697,4.45837723371681,89
25.59301156712013,33.64483024052148,14.171866152440058,42
19.837045818009035,30.89869212365805,0.8089145624600147,27
16.862055356117985,70.43207408287996,1.0272214606542973,68
32.944315159066534,44.09805984498235,12.162858847663001,49
33.00836114326661,21.48565750120791,12.841142934748131,27
27.66202914546536,91.0914135490364,13.305258486449201,98
21.780595820974014,38.15206137950466,7.437610091771825,41
21.984191492253217,94.34245213486473,16.118897774283063,106
29.519113577404788,77.39475607026029,10.672491754532352,82
32.94220519905154,81.01227919291874,2.109312600188389,76
32.741728485302346,36.11691966345283,15.941986141346904,45
30.597510917152476,38.73555404934503,19.061355725409165,51
27.840632923085757,61.70142030592526,1.2007262600471735,57
16.682799299900978,33.76798821198897,7.827026774011598,38
18.232574281892276,44.43453541464258,9.750320896694953,50
32.97108377054158,45.716998235824356,2.929415201566339,42
27.1285811931918,32.77039466022113,17.35417895565754,44
15.183941032332593,36.41462667161286,5.68299289780088,39
17.02943085732064,83.08414736066052,15.660170798763202,95
28.270035382161115,33.37566836378147,13.419889640566321,41
15.101231676924375,22.2765913475138,11.960916449340468,31
18.216161028349973,70.34839541031508,3.842856973931088,70
25.974675787331723,98.078649551396,4.414070411018114,97
28.837903953853864,46.49710516984971,0.9469680949313863,41
28.03922519005201,29.492456255700183,4.814248595645328,28
19.485386189211198,65.63098602940246,6.908872189210282,68
29.24358442695072,92.5083368876517,16.662906077248508,103
19.744981749936002,82.7249423862783,7.3278533342961065,86
21.507993963185356,69.80126947301727,15.092435655312128,80
29.92982810236048,45.20451972860795,8.788845625909751,48
27.992657980944294,63.3504138620976,15.697366239877768,73
31.98446820988356,27.299587304340427,19.525432008740797,40
28.15225784600687,74.31563394245359,4.796831161151602,73
26.36617206670943,78.00768151181207,17.246832239277524,89
16.87349535656185,97.2025298327935,12.436481726115494,106
22.35431606118867,40.83178869960573,16.345885231773096,52
20.30404735363451,21.47651352344181,13.031718045356104,30
19.87979286758167,63.64867715417205,8.478990145483003,68
34.46021109504891,76.54324035174515,4.561498788835808,74
22.861954493335208,83.23259807063904,1.4007045066233004,80
32.84093110354227,35.499114641984846,10.71036728921434,39
27.622772519945258,40.94022952296189,19.80652189053731,55
30.896226070832967,61.00727402138371,14.760836100284125,69
25.052741862103844,46.448064797600146,6.546910827980332,47
26.53807769252718,88.8409189269956,16.544096001734705,100
24.850353876377277,57.90081229909762,15.379680003528131,68
18.90485975596089,83.96629152816024,5.632715867069136,85
29.44904230523011,66.4495808385883,0.2861497958846937,60
20.615447248817116,81.84721132936896,2.363252770678992,80
15.486319328629076,46.613838922425906,17.54612380624115,61
27.909445918143355,86.51332975442489,16.731260706097434,97
18.542213588140978,41.96578524408173,5.904180017567249,44
33.80917168705828,63.68790464026326,5.703908525688409,62
34.07857154005175,37.12056905390994,15.857299742049422,46
33.29728780440897,58.04212173009547,18.75474939790844,70
22.403174005108887,45.45401676069625,15.582745135951999,56
15.309132330577349,41.33627445097714,12.11157354061523,50
33.566371251754504,97.35880144224299,4.853427006636091,95
23.563682966346285,32.80592843893845,10.514958281905214,38
34.33309638087339,82.98606699659162,4.670237171865292,80
34.272399541785056,98.73319675865719,16.160228401935473,108
32.060189109347206,21.592118699206225,7.739221590354745,22
20.888977841391714,75.9221931233676,16.673944339880524,88
22.701954572038506,40.23294444450297,7.632184359654506,43
32.02273343033714,23.239025946264356,16.482988103997826,33
21.338440103125553,52.23116631653046,6.666356303304839,54
18.38985493372185,94.81742481367,8.802654092353396,99
26.136025249167005,20.941207549359817,12.30976838685315,28
33.723095483215616,67.03085535438254,1.4057522805983735,61
28.92059593349946,60.11171828762595,18.96414123630929,73
26.4012234017873,89.8707331496838,11.472115722476063,96
16.943529875415372,26.72013716165005,10.156400293816045,33
27.300144533983396,74.52208239093203,16.78787942239824,85
34.801077002085265,74.40877587466218,17.31525459793655,84
17.801680304730482,73.52640134898266,10.44520809058032,80
25.366593047274733,95.38675959480295,18.545246515872748,108
32.54746143855911,85.84700232055043,1.2947553215296126,80
29.815372355084087,23.357818099480482,2.2645158450243508,19
28.94031481990536,57.68662805636105,11.935764600288802,63
29.049681679742186,51.83624449610668,7.081317235871674,53
22.189823024395103,44.81177768726417,9.284503323783976,49
20.871836885289866,56.10693801232778,6.561584357943331,58
31.187223109570272,50.7355347940782,8.094506228898712,52
31.202267893583617,54.586711990293225,16.45292694292599,64
32.341446371602075,98.3409492486914,11.869523997086093,103
33.26481105112943,27.09063797996646,19.946890985669967,40
25.226847977218757,93.77846958709839,15.73758395641926,104
25.030325893743992,58.41893707768214,5.473325082036533,58
30.965903579335503,69.89937963996329,5.286902354533924,68
27.999278615555305,86.41463732941551,6.717965402340143,87
29.03933754515407,48.837042331940445,16.865189612954854,59
30.91585338872202,54.43375264703735,0.545753013011312,48
32.800106836351326,52.76147842229712,4.603625577425154,50
21.759903137030715,49.978481802860784,18.09836840688534,63
22.51165905279888,94.0423457317516,12.79792872166504,102
16.87963879681738,86.31439129544097,4.536941910021128,87
26.56560281992348,28.719999189038088,4.382899364651607,27
15.718845475934842,28.64986819816768,17.25236203518861,42
24.311960362649202,54.229561188239295,17.87515016554093,67
25.85289269415153,27.892590138624726,5.122621819242306,27
20.730825042565687,69.52744762168957,8.410207161530645,73
26.816665211380215,31.49532858093871,16.691914772566342,42
15.610004998780989,61.78986111734409,15.420148772197708,74
15.746963774984287,20.57759576029742,16.27832213132169,33
31.452011213193167,45.32770787301174,10.367963815759376,49
22.20381282822526,74.17525789381244,18.230980966103463,87
17.541210253037697,58.723115218227875,6.519030879088705,61
25.444865201096086,98.26155887991905,3.1334426869503607,96
30.399871061972217,89.92830368529687,14.174646651297296,98
19.316420549936865,48.7256623234521,10.787088320137928,55
27.457809516380003,23.638923317781966,17.09171537618962,35
16.70694929987536,87.6501040092015,1.623184982494299,85
16.033634423372153,92.89874482517371,16.873848068761337,106
25.62709263136296,85.65019147352294,5.8658930641764435,86
25.81270243220213,30.23599527358119,13.09711334336366,38
27.748598029964132,99.83321075298302,0.8025757815651158,95
29.52182667445323,40.686737724221906,12.191625926072014,46
34.517041589250695,77.9363930246696,14.345433783746719,85
25.326006966023904,92.64279010685772,7.375004290112406,94
21.45912945882492,38.85496914645675,4.308214105242804,38
30.90372389537407,92.66068437416529,10.7526135320709,97
20.416645025241486,44.75852633558936,16.66381608871293,57
23.779428414112722,98.1130577907245,6.470947165933016,99
16.56912762684532,42.50080163043797,5.049385950425592,44
15.50701486830915,96.27486598062681,5.578706172753753,98
34.2529682935585,24.283572071413992,18.982643058333288,36
31.719602410244118,76.74176093358504,7.185538315291193,77
28.91948412187396,62.568890706960296,0.0720847977657435,56
23.179058888285397,58.23016616981845,15.633624159192394,69
18.465886401416917,37.8795451404672,13.985495906707804,48
18.12874085342172,76.44766318211936,2.5713652920593777,75
20.004857963291904,35.264759315704566,19.698084982698248,50
25.984533294122407,64.22734367878147,12.161245706102225,71
29.291918454001248,40.259629043220066,10.01558981881203,44
28.203947534354626,96.44971038250848,7.644385352457821,98
20.598677938918858,22.290495506852224,17.97345511127276,36
34.097305613263885,35.97826240889893,4.879269628371265,34
29.75793833391537,39.384848510995816,5.715378004398037,39
26.087081050228015,53.125426061425316,2.448216133731338,50
27.234414924687044,38.61841934960428,15.182381911685201,48
23.3920012485558,59.30792722150282,11.910985608117066,66
19.95461979002315,89.79724186068312,12.181323385089966,97
22.119453573025233,76.96507371273367,4.369408620389272,76
30.15692220928738,66.39695844280888,13.023367782541676,73
15.287869772595117,27.120254238614372,15.30916894493728,39
17.321452810138325,75.51936867114205,7.157770614513785,79
15.920052840435055,33.31314274487519,16.026942879234245,46
15.814576046379402,82.90939087693584,6.975811770640419,86
32.10921168022014,40.004540680812255,15.162769230185752,48
29.073157187600472,53.36389826567207,0.6746021491543797,48
24.483476581746505,48.03761618543423,11.023292029473053,54
16.95668321302003,88.70511317398854,19.390531212797733,104
24.832317502336647,30.12355669707265,19.624892013647816,44
24.469435415611315,65.25159059078308,5.635051566834813,65
18.464037398200304,31.36492875544498,8.827981821607109,36
23.67703298475946,76.38366689057493,1.259558159732661,72
22.97009468794747,92.40625022355849,17.466826152091993,105
27.31700196104433,54.76861230938027,11.371443062804282,60
27.701873017352874,59.04738082119807,7.702013578810341,61
15.90608019544089,94.19382691862099,2.2554111697830614,93
22.492252292529425,61.67931109194857,18.935345709937785,76
27.517198314284727,59.00787504396487,10.604380956419874,64
25.062725171601755,66.26632821634433,5.6585585816580775,66
32.12979682376644,75.13837890903616,7.00430260263019,75
28.173872632378902,28.550670006962513,5.4139436184429535,28
18.258688541628594,85.68884221932129,12.036196177139614,94
16.411374948008596,54.84040219626074,18.599271515610198,70
27.84838556412631,25.78788079179884,17.13387606653129,37
15.530226210832437,82.89461353585705,9.20761750851955,88
26.715511625469265,50.15599773490177,16.529987246020156,61
33.80460482849915,28.029399607604315,8.462109625526598,29
26.50948355751758,70.70232316346005,5.046142815172761,70
22.763398524130437,90.41050827469134,19.66830230532856,105
27.865764368847064,91.02028075311891,6.077751359416437,91
24.165057809830333,96.61307798471785,6.474484619738168,98
25.9123357863187,89.41643678133504,19.793857355730445,104
33.8292961755305,20.171273547638016,2.6785498633130977,16
22.722052756015486,50.41929331307122,15.210679760193901,61
34.22381127647829,85.48340639244024,18.71625516965453,97
33.107012839121275,49.300240479877935,10.235899885508372,52
18.915822695785927,68.1238805103765,0.05043523405640071,64
16.38722601750331,68.50535578996256,7.501178882262125,72
17.01556002754853,49.202024323105846,2.231379847696542,48
15.364436513030995,92.35791418250301,8.323753218673914,97
16.88885921511857,60.25826763088941,15.800535232845693,72
28.660135468327137,57.18273647500006,8.774230977676009,60
16.42377296920458,99.80109965295168,8.63850242691845,105
21.379512605875227,59.48002912580933,11.135789538376933,66
31.89750621938909,34.271860154286486,11.633811694953604,39
15.465438714716518,61.04555382907505,17.125926175979426,75
31.289369651778717,85.12133884159441,6.16710878457903,85
20.637095495468,82.14882615186252,16.43342528736032,94
17.363296552433127,83.08654120867769,11.318674973840945,90
28.934743307283014,76.64190271983294,6.010590994342939,76
27.578856935597678,40.33742632533506,5.902520880121543,40
32.549440270541055,88.96672686721851,7.22275034211449,89
29.701420876077716,91.4754772301012,12.45386485239951,97
31.06961860769697,35.53221572948392,4.616234627198983,33
20.64069145142613,30.43645092411151,18.406671233445348,44
18.548790875594456,98.04839748712897,11.498251683558006,105
30.012295032817168,89.46591709202943,18.400315539920136,101
31.13669478534528,91.45889177679574,0.9280871715830941,86
34.81010284001347,90.91011076995161,6.852227409229467,90
23.25235353822853,63.33494592269827,0.45615321375246154,59
22.440361715855666,71.71213893326397,5.445036301959396,72
30.528259214839935,63.629028170691335,17.240129445371764,74
21.816070805060356,24.096507935226327,0.732194316844017,20
33.61514651207129,79.64024682822182,8.722941998314898,81
32.16825503686024,60.426562666870424,2.3513414094645557,56
23.579880547500366,71.81672598321839,8.336813185207355,75
30.017421355829946,60.211184398042825,16.777031685287547,70
30.090857481693646,59.34490578579648,12.461420668050383,65
17.062477376718654,33.743128758221346,14.735126906628464,45
33.05105813359133,42.29709721129191,6.98208230899162,42
25.105047448957144,32.708215355516465,18.88795390020283,46
31.529149322154833,35.6533036500274,14.185241875590002,43
21.400992020612236,97.83819043362439,8.435976385690617,101
32.91046456992401,32.249075661775876,8.529296004541099,34
22.784033574683264,41.54163394441661,18.373683558865952,55
15.216753029605968,67.2471726190868,11.528093868707836,75
33.10763952838528,68.81428609893135,14.127584198060834,76
16.82573353572267,32.31793037950632,8.340704490263416,37
21.3862727518083,83.497394062817,4.473855295294282,83
34.0012393410161,82.816229433026,14.471185839888372,90
34.012142938751126,38.98541633631129,12.156475442827757,44
26.46875776246572,43.093304214036834,10.026857608495588,47
27.636744243395984,95.03902923675976,12.480418799889277,101
23.968910439566393,86.05371567835824,4.165711721284673,85
20.86421543396129,75.8237626450019,15.878774130639126,87
21.57329090739832,26.578657720848042,18.963256100406117,41
28.450369121540767,53.46112647220606,17.822062883354054,65
30.0474905887536,64.74414976614617,6.428714906140343,65
30.83158087451697,34.99290303870215,8.120115465641518,36
30.792362855891078,55.858126568657966,16.168045995951225,65
16.824122060973806,68.0820701990952,11.902342616492076,76
24.88840609405163,46.19013440923194,10.958288873532984,52
16.151175200332887,82.47558551603898,18.532839350668905,97
25.990577646474712,87.23596653110444,10.720499219541015,92
23.83061002746754,45.88875755472566,10.298773591746198,51
32.754083655166,87.09257235939657,0.840371825327193,81
22.018300251041573,28.2861252882412,1.3883391718027527,25
17.341340328552118,87.01832788981251,0.14840615761300358,83
17.859833641056717,32.220034533409326,18.264884515672673,46
30.230212634349446,26.63417220077808,8.167733200354013,28
27.364361266325222,71.3420323552809,9.371227522668251,75
17.022453522455805,57.75498926042354,16.90773895184924,71
16.682136122299948,92.63124803302662,12.18492620751556,101
29.0193826291824,49.055135687267935,12.190031927811622,55
16.45526012728387,42.9721810750103,5.930688587096249,45
31.437201185807126,60.05879249153587,16.678167478490384,70
29.124844543129925,56.475694861492904,3.3165995207898757,53
16.626975612837995,47.55424369737506,1.062991843458958,45
16.69675428170384,75.49930389586629,3.832067150370646,75
34.73279157002351,80.76494671311266,5.354744375491293,79
22.485415915122406,88.23871752241092,5.646221157084135,89
22.412842941337818,97.82852837682742,13.410271972375352,106
31.25599134515005,41.332495370600355,4.35649174657287,39
33.94497154767717,77.28747859919693,13.53316608989969,84
34.720021276457416,51.54065883965962,1.8226434646759948,46
30.067563705178834,74.16655775608865,2.9440492219581804,71
22.525191710618316,58.07853522793763,10.176428969819899,63
16.670014333973377,99.50184822143453,18.437916051532852,114
30.542938318548735,78.31217086326,17.19135177622228,89
26.1680849947161,96.19930403474596,19.375068848856063,110
23.484440184939526,86.79756395849486,13.009581305563419,95
33.12708770189472,92.23208089306968,13.51629732832184,99
17.223949646123028,85.153535777174,12.500459978629841,94
24.852502085817182,56.73273043007291,12.456378457163947,64
15.227072895348382,40.14307626775075,2.942406901351693,40
24.373212839882527,49.625614036041775,10.874779123278573,55
16.126065513636746,21.618898611196038,7.721358669034515,26
17.376358325361437,61.91945339717337,8.85074431554587,67
17.350524935542097,60.4046240216327,10.472011461184747,67
27.984206042321272,62.020037186439055,2.567923436045032,58
29.920897585308467,97.9224979977651,7.189754677042397,99
26.667375301943192,92.91632027638714,1.2689912175320717,88
34.24345096949084,32.93702226640864,19.593362608447983,45
22.49741159047408,49.51060172447114,2.370560576402523,47
20.714241725637216,53.916494357060955,5.17049477089909,54
32.3719825637892,48.84263342813182,17.825858534067944,60
19.47191677038905,83.87967708831304,9.654200924782836,89
34.264450788812226,61.923013589406956,2.712744030412606,57
15.243089493796326,65.76798535773,7.6846107607869785,70
34.397576534152776,88.24108471903403,2.3173598838277165,83
15.863198239011522,84.47425227322869,4.004319941690035,85
32.82286227396142,30.576921825623977,1.0405969389969005,25
25.554022181725998,77.11316672669074,8.764549890981998,80
34.85929592238601,54.83489031216284,16.132722434505197,63
16.475931294707976,43.571912245000036,11.71938357399791,51
26.077085688026415,24.001505672174908,12.126906109692236,30
34.38605071238198,58.97996482763608,4.011680601664807,56
25.461956883402976,48.43493445796251,6.87787686504733,50
27.58797276270525,40.12104317411207,16.90484207681664,51
28.914973779692343,75.5737383677566,1.7571236865302908,71
24.090821295355465,81.55883098524697,17.158613073370674,93
27.55116160168127,39.58316152235398,9.673800525295713,43
26.686286238462003,23.95579493434778,16.742948626502347,35
33.02316020981978,87.9002160452188,6.360128387888007,87
15.908927606829158,20.796779296344265,6.7768590316604165,24
20.619263791844606,94.96899951371776,15.032097366462855,105
34.008229681531176,70.20958991861647,15.699923467844403,79
32.80527567781833,45.74773081610562,4.592893559802935,43
24.11313505571426,39.7182327661389,19.45742649643811,54
27.402651956030734,20.720453141158018,1.689802084896579,16
20.54762365962265,38.83771336087017,1.3700592620426177,36
18.762423194475225,31.01826412137129,11.910084305722055,39
24.273968098799642,68.97329765785165,14.454815355432428,78
22.067044560521055,33.323647087504106,19.217722584499477,48
26.67312223701744,62.29038700292954,8.098915615977232,65
16.554692739299696,67.20931378755766,0.5058281797926623,64
34.487896153323334,43.84333586775316,12.057926788928139,49
34.72421488959206,22.805195921497496,5.793920411975437,21
28.963234280394904,22.980310449135686,8.658942423908044,25
25.72192732688241,22.10778657551341,9.769389644998705,26
21.190552325726557,79.1299733709237,1.2902522147606765,76
31.275900394138972,45.44077638514385,9.719635691282056,48
28.694623451077586,83.70401487741309,8.526393336086295,86
18.252338786897827,54.538625907427935,14.250885305731863,65
33.21854368987685,56.23984806639711,12.913318224246893,62
31.45074485846338,61.0306082007659,3.7043143630112207,58
33.99599826583848,77.04251651000831,4.12277836420794,74
29.5143901677672,41.88022926637657,5.020123575487466,40
27.268303918715798,29.726987962682152,3.5790088059435465,27
23.364860725812377,64.48458681531692,13.144263993369343,72
33.65456966708027,46.158209859419145,19.88860358400541,59
32.32127779000817,55.39930509344299,13.042166810318731,61
15.904373402123788,71.75573666698443,12.133630923825825,80
15.52733948994504,59.53005929130165,8.19855866702145,64
22.52926733756099,69.62230536806743,6.251605177195215,71
31.211066615636657,63.53600016909023,18.221475138129584,75
34.74552258629889,79.18370975488793,19.38003748284306,91
18.008337822070565,76.4749294169296,9.935523511754557,82
26.8826143070427,62.73519134468954,5.80400991013115,63
22.61781713262043,74.31224166877655,15.402444153395354,85
34.398287956292066,89.88476818180902,2.649135817337569,85
31.842378462714173,54.581703023053485,15.311764752873632,63
31.766574094222758,53.02104581990349,16.378967486226774,63
24.373863195899403,81.1396496681904,2.4980788925433473,78
23.296390046753302,66.60430696335952,19.537229375931275,81
20.468141438614126,25.680542417807082,19.710245807769567,41
16.127509933018544,91.36896125528651,18.734389586547024,106
32.29444752510106,22.46264817901121,9.920696188125287,25
31.258020182601552,79.87170849677945,4.921482845536569,78
34.99435346572261,80.70353141634503,11.64018561763826,85
34.93273674147811,96.24888682255444,8.398676769428715,97
26.10863411205255,24.33075267218566,4.118972894343942,23
